STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Pays,SER,Série,TIME_PERIOD,Année,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,32048895,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2003,,35838407,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-REV-USD,Total des recettes des télécommunications USD,2003,,58836418392,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2003,,10932786885,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,175847832,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2003,,11565000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2003,,66018000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-REV-USD,Total des recettes des télécommunications USD,2003,,429238000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2003,,60522000000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,COL,Colombie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,7805070,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,COL,Colombie,TEL-REV-USD,Total des recettes des télécommunications USD,2003,,3696418953,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,422840,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2003,,364090,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2003,,158000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-REV-USD,Total des recettes des télécommunications USD,2003,,8684269663,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2003,,66440105,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,2877140,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,824200,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-REV-USD,Total des recettes des télécommunications USD,2003,,2279372603,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2003,,348326591,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVN,Slovénie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2003,,682717,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVN,Slovénie,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2003,,867009,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,129.1,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,72.51,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,133.74,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,87.39,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,135.36,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,82.94,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CAN,Canada,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,125.51,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CAN,Canada,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,42,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CZE,Tchéquie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,127.79,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CZE,Tchéquie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,95.17,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DNK,Danemark,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,157.26,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DNK,Danemark,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,88.49,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FIN,Finlande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,153.02,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FIN,Finlande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,91.06,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FRA,France,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,127.77,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,FRA,France,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,67.22,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DEU,Allemagne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,131.81,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,DEU,Allemagne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,78.51,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GRC,Grèce,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,146.38,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GRC,Grèce,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,94.53,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,HUN,Hongrie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,112.55,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,HUN,Hongrie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,78.43,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISL,Islande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,163.45,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISL,Islande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,96.6,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,IRL,Irlande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,129.6,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,IRL,Irlande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,85.96,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ITA,Italie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,148.5,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ITA,Italie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,98.93,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,JPN,Japon,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,125.99,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,JPN,Japon,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,67.9,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,KOR,Corée,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,144.05,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,KOR,Corée,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,70.14,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LUX,Luxembourg,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,177.29,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LUX,Luxembourg,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,119.35,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,MEX,Mexique,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,45.41,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,MEX,Mexique,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,29.25,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NLD,Pays-Bas,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,139.84,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NLD,Pays-Bas,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,80.74,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NZL,Nouvelle-Zélande,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,112.98,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NZL,Nouvelle-Zélande,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,64.54,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NOR,Norvège,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,145.37,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,NOR,Norvège,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,88.96,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,POL,Pologne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,72.46,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,POL,Pologne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,45.56,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,PRT,Portugal,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,135.41,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,PRT,Portugal,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,95.64,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVK,République slovaque,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,92.81,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVK,République slovaque,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,68.39,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ESP,Espagne,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,135.52,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ESP,Espagne,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,88.21,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SWE,Suède,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,173.46,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SWE,Suède,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,98.25,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CHE,Suisse,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,149.7,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CHE,Suisse,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,84.33,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,TUR,Türkiye,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,70.39,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,TUR,Türkiye,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,41.75,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,147.83,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,GBR,Royaume-Uni,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,88.87,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,125.58,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,USA,États-Unis,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,55.36,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,CHL,Chili,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,2.22,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,COL,Colombie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,33.59,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,COL,Colombie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,14.78,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,109.66,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,EST,Estonie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,76.74,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,151.41,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,ISR,Israël,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,98.93,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LVA,Lettonie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,0.85,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,87.64,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,LTU,Lituanie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,61.55,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVN,Slovénie,TEL-ACC-PATH100,Total des voies d'accès de communication pour 100 habitants,2003,,128.87,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,SVN,Slovénie,TEL-MOB-SUB100,Total des abonnements au téléphone cellulaire mobile pour 100 habitants,2003,,88.24,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2002,,10400000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2002,,4120000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUS,Australie,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2002,,1806688587,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2002,,3187100,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2002,,3259436,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2002,,1313000,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-REV-USD,Total des recettes des télécommunications USD,2002,,5306603774,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,AUT,Autriche,TEL-INV-USD,Investissements totaux dans les télécommunications (pour lignes fixes et réseau mobile cellulaire) USD,2002,,904669811,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-ACC-LINE,Total des lignes d'accès téléphoniques,2002,,4278971,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-MOB-PP,Abonnements au téléphone cellulaire mobile utilisant des cartes prépayés,2002,,5330641,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-CATV-SUB,Nombre d’abonnés à la télévision par câble,2002,,3814949,,A,,,,,,,
DATAFLOW,OECD:DF_TEL(1.0),Statistiques sur les télécommunications,I,BEL,Belgique,TEL-REV-USD,Total des recettes des télécommunications USD,2002,,7516249364,,A,,,,,,,
